13051N2_one_1.0,141
13060N2,142
13060N2_one_0.5,143
13060N2_one_1.0,144
13060N2_two_0.5,145
13070N2,146
13071N2,147
13073N2,148
13075N2,149
13076N2,150
13077N2,151
13078N2,152
13080N2,153
13100N2_one_0.5,154
13100N2_two_0.5,155
13100N2_two_1.0,156
13101N2_one_1.0,157
13101N2_two_0.5,158
13101N2_two_1.0,159
13110N2,160
13110N2_one_0.5,161
13110N2_one_1.0,162
13110N2_two_0.5,163
13110N2_two_1.0,164
13120N2,165
13120N2_one_0.5,166
13121N2,167
13121N2_one_0.5,168
13121N2_one_1.0,169
13122N2,170
13122N2_one_0.5,171
13122N2_two_0.5,172
13122N2_two_1.0,173
13123N2_one_0.5,174
13123N2_two_0.5,175
13123N2_two_1.0,176
13130N2_one_0.5,177
13130N2_one_1.0,178
13130N2_two_0.5,179
13130N2_two_1.0,180
13141N2,181
13142N2,182
13150N2,183
13150N2_one_1.0,184
13150N2_two_0.5,185
13160N2,186
13160N2_one_1.0,187
13160N2_two_0.5,188
13160N2_two_1.0,189
13161N2_one_0.5,190
13161N2_one_1.0,191
13161N2_two_0.5,192
13161N2_two_1.0,193
13170N2,194
13170N2_one_0.5,195
13170N2_two_0.5,196
13170N2_two_1.0,197
13180N3,198
13180N3_one_0.5,199
13180N3_one_1.0,200
13181N3,201
13181N3_one_0.5,202
13182N3,203
13182N3_one_0.5,204
13182N3_one_1.0,205
13190N2,206
13190N2_one_1.0,207
13191N2,208
13191N2_one_0.5,209
13191N2_two_1.0,210
14000N2,211
14010N2,212
14010N2_one_0.5,213
14010N2_one_1.0,214
14010N2_two_0.5,215
14020N2,216
14020N2_one_0.5,217
14020N2_one_1.0,218
14030N2,219
14030N2_one_0.5,220
14030N2_one_1.0,221
14030N2_two_0.5,222
14030N2_two_1.0,223
14031N2,224
14031N2_one_0.5,225
14031N2_one_1.0,226
14031N2_two_0.5,227
14040N2,228
14040N2_one_1.0,229
14040N2_two_0.5,230
14040N2_two_1.0,231
14060N2_one_0.5,232
14060N2_one_1.0,233
14060N2_two_0.5,234
14060N2_two_1.0,235
14070N2,236
14070N2_one_1.0,237
14070N2_two_0.5,238
14071N2,239
14071N2_one_1.0,240
14071N2_two_0.5,241
14071N2_two_1.0,242
14072N2,243
14072N2_one_1.0,244
14072N2_two_0.5,245
14073N2,246
14073N2_one_0.5,247
14073N2_one_1.0,248
14073N2_two_0.5,249
14080N2_two_0.5,250
14080N2_two_1.0,251
14090N2,252
14090N2_one_0.5,253
14090N2_one_1.0,254
14090N2_two_0.5,255
14091N2,256
14091N2_one_0.5,257
14091N2_one_1.0,258
14091N2_two_0.5,259
14091N2_two_1.0,260
14100N2,261
14100N2_one_0.5,262
14100N2_one_1.0,263
14100N2_two_0.5,264
14100N2_two_1.0,265
15000N2,266
15010N2,267
15010N2_one_0.5,268
15010N2_one_1.0,269
15010N2_two_0.5,270
15010N2_two_1.0,271
15020N2,272
15020N2_one_0.5,273
15020N2_one_1.0,274
15020N2_two_1.0,275
15021N2,276
15021N2_one_1.0,277
15021N2_two_0.5,278
15021N2_two_1.0,279
15030N2,280
15030N2_one_0.5,281
15030N2_one_1.0,282
15030N2_two_0.5,283
15031N2,284
15031N2_one_0.5,285
15031N2_one_1.0,286
15031N2_two_0.5,287
15040N2,288
15040N2_one_0.5,289
15050N2,290
15060N2,291
15060N2_one_0.5,292
15060N2_two_0.5,293
15061N2_one_0.5,294
15061N2_two_0.5,295
15061N2_two_1.0,296
15070N2_one_0.5,297
15070N2_two_0.5,298
15071N2,299
15071N2_one_0.5,300
15071N2_two_0.5,301
15071N2_two_1.0,302
15072N2,303
15072N2_two_0.5,304
15072N2_two_1.0,305
15080N2,306
15080N2_two_0.5,307
15080N2_two_1.0,308
15081N2,309
15081N2_one_0.5,310
15081N2_one_1.0,311
15081N2_two_0.5,312
15090N2,313
15090N2_one_0.5,314
15090N2_two_1.0,315
15091N2,316
15091N2_one_0.5,317
15091N2_one_1.0,318
15091N2_two_0.5,319
15091N2_two_1.0,320
15100N2,321
15100N2_one_0.5,322
15100N2_one_1.0,323
15100N2_two_0.5,324
15100N2_two_1.0,325
15101N2,326
15110N2,327
15110N2_one_0.5,328
15110N2_one_1.0,329
15110N2_two_0.5,330
15110N2_two_1.0,331
15111N2,332
15111N2_one_0.5,333
15111N2_two_0.5,334
15120N2,335
15120N2_one_0.5,336
15120N2_two_0.5,337
15120N2_two_1.0,338
15130N2,339
15130N2_one_0.5,340
15130N2_one_1.0,341
15130N2_two_0.5,342
15130N2_two_1.0,343
15131N2,344
15131N2_one_0.5,345
15131N2_two_0.5,346
15131N2_two_1.0,347
15140N2,348
15140N2_one_0.5,349
15140N2_one_1.0,350
15140N2_two_1.0,351
15150N2,352
15150N2_one_1.0,353
15150N2_two_0.5,354
15150N2_two_1.0,355
15161N2_one_0.5,356
15161N2_one_1.0,357
15161N2_two_0.5,358
15162N2,359
15162N2_one_0.5,360
15163N2,361
15163N2_one_0.5,362
15163N2_one_1.0,363
15163N2_two_0.5,364
15170N2,365
15170N2_one_1.0,366
15171N2_one_0.5,367
15171N2_one_1.0,368
15180N2,369
15180N2_one_0.5,370
15180N2_one_1.0,371
15180N2_two_0.5,372
15180N2_two_1.0,373
15181N2,374
15181N2_one_0.5,375
15181N2_two_0.5,376
15181N2_two_1.0,377
15182N2,378
15182N2_one_0.5,379
15182N2_one_1.0,380
15182N2_two_1.0,381
15183N2,382
15183N2_one_1.0,383
15183N2_two_0.5,384
15183N2_two_1.0,385
15184N2,386
15184N2_one_0.5,387
15184N2_one_1.0,388
15184N2_two_0.5,389
15184N2_two_1.0,390
15185N2,391
15185N2_two_0.5,392
15185N2_two_1.0,393
15186N2,394
15186N2_one_0.5,395
15186N2_two_0.5,396
15186N2_two_1.0,397
15190N2,398
15201N3_one_0.5,399
15201N3_one_1.0,400
15201N3_two_0.5,401
15201N3_two_1.0,402
15202N3_one_1.0,403
15202N3_two_0.5,404
15202N3_two_1.0,405
15210N2,406
15211N2,407
15220N2,408
15240N2_two_0.5,409
15240N2_two_1.0,410
15241N2_one_0.5,411
15241N2_two_0.5,412
15241N2_two_1.0,413
15242N2,414
15243N2,415
15250N2,416
15250N2_one_0.5,417
15250N2_one_1.0,418
15250N2_two_1.0,419
15251N2,420
15251N2_one_0.5,421
15251N2_two_0.5,422
15251N2_two_1.0,423
15252N2,424
15252N2_one_1.0,425
15252N2_two_0.5,426
15252N2_two_1.0,427
15253N2,428
15253N2_one_0.5,429
15253N2_one_1.0,430
15253N2_two_0.5,431
15253N2_two_1.0,432
16001N2,433
16002N2,434
16011N2,435
16011N2_one_0.5,436
16011N2_one_1.0,437
16011N2_two_1.0,438
16030N2,439
16030N2_one_0.5,440
16030N2_one_1.0,441
16030N2_two_0.5,442
16030N2_two_1.0,443
16031N2,444
16031N2_one_0.5,445
16031N2_one_1.0,446
16031N2_two_0.5,447
16031N2_two_1.0,448
16032N2,449
16032N2_one_1.0,450
16032N2_two_0.5,451
16032N2_two_1.0,452
16040N2,453
16040N2_one_0.5,454
16040N2_one_1.0,455
16041N2,456
16041N2_one_0.5,457
16041N2_one_1.0,458
16050N2,459
16050N2_one_1.0,460
16050N2_two_0.5,461
16050N2_two_1.0,462
16051N2_one_0.5,463
16051N2_one_1.0,464
16051N2_two_0.5,465
16051N2_two_1.0,466
16052N2,467
16052N2_one_0.5,468
16052N2_one_1.0,469
16052N2_two_0.5,470
16052N2_two_1.0,471
16053N2,472
16053N2_one_0.5,473
16053N2_one_1.0,474
16053N2_two_0.5,475
16054N2,476
16054N2_one_0.5,477
16054N2_one_1.0,478
16054N2_two_0.5,479
16055N2,480
16055N2_one_0.5,481
16055N2_one_1.0,482
16055N2_two_1.0,483
16056N2,484
16056N2_one_1.0,485
16056N2_two_0.5,486
16056N2_two_1.0,487
16057N2,488
16057N2_one_0.5,489
16057N2_one_1.0,490
16057N2_two_0.5,491
16057N2_two_1.0,492
16058N2,493
16060N2,494
16060N2_one_0.5,495
16060N2_one_1.0,496
16060N2_two_0.5,497
16061N2,498
16061N2_one_0.5,499
16061N2_one_1.0,500
16061N2_two_0.5,501
16061N2_two_1.0,502
16070N2,503
16080N2,504
16080N2_one_1.0,505
16080N2_two_0.5,506
16080N2_two_1.0,507
16081N2_one_0.5,508
16081N2_one_1.0,509
16081N2_two_0.5,510
16082N2_one_0.5,511
16082N2_two_1.0,512
16083N2,513
16083N2_one_0.5,514
16083N2_one_1.0,515
16083N2_two_0.5,516
16090N2_one_0.5,517
16090N2_one_1.0,518
16090N2_two_0.5,519
16090N2_two_1.0,520
16100N2,521
16100N2_one_0.5,522
16100N2_two_0.5,523
16110N3,524
16110N3_one_0.5,525
16110N3_one_1.0,526
16110N3_two_0.5,527
16111N3,528
16111N3_one_0.5,529
16111N3_two_0.5,530
16111N3_two_1.0,531
16113N3,532
16130N3_one_0.5,533
16130N3_one_1.0,534
16130N3_two_0.5,535
16130N3_two_1.0,536
16131N3,537
16131N3_one_1.0,538
16131N3_two_0.5,539
16131N3_two_1.0,540
16140N2,541
16140N2_one_0.5,542
16140N2_one_1.0,543
16140N2_two_0.5,544
16140N2_two_1.0,545
16141N2_one_0.5,546
16141N2_one_1.0,547
16141N2_two_0.5,548
16141N2_two_1.0,549
16142N2,550
16142N2_one_1.0,551
16142N2_two_0.5,552
16150N2,553
16160N2,554
16160N2_one_0.5,555
16160N2_one_1.0,556
16160N2_two_0.5,557
16160N2_two_1.0,558
16170N2,559
16170N2_one_0.5,560
16170N2_one_1.0,561
16170N2_two_0.5,562
16171N2_one_0.5,563
16171N2_two_0.5,564
16171N2_two_1.0,565
16172N2,566
16172N2_one_0.5,567
16172N2_one_1.0,568
16173N2_one_0.5,569
16173N2_two_0.5,570
16173N2_two_1.0,571
16174N2,572
16174N2_one_0.5,573
16174N2_one_1.0,574
16180C2,575
16181C2,576
16190N2_one_0.5,577
16190N2_one_1.0,578
16191N2,579
16191N2_one_1.0,580
16201N2,581
16210N2,582
16211N2,583
16220N2,584
16220N2_one_0.5,585
16220N2_one_1.0,586
16220N2_two_0.5,587
16220N2_two_1.0,588
16230N2,589
16230N2_one_0.5,590
16230N2_one_1.0,591
16240C2,592
16241C2,593
16242C2,594
16250N3,595
16250N3_one_0.5,596
16250N3_one_1.0,597
16251N3,598
16251N3_one_0.5,599
16251N3_one_1.0,600
16251N3_two_0.5,601
16260N2,602
16270N2,603
16270N2_one_1.0,604
16270N2_two_0.5,605
16271N2,606
16271N2_one_0.5,607
16271N2_one_1.0,608
16272N2,609
16272N2_one_0.5,610
16272N2_one_1.0,611
16272N2_two_1.0,612
16273N2,613
16273N2_one_0.5,614
16273N2_one_1.0,615
16273N2_two_0.5,616
16273N2_two_1.0,617
16280C2,618
16280C2_one_0.5,619
16280C2_one_1.0,620
16280C2_two_0.5,621
16280C2_two_1.0,622
16300N2,623
16300N2_one_0.5,624
16300N2_one_1.0,625
16300N2_two_0.5,626
16300N2_two_1.0,627
16310N2_one_1.0,628
16310N2_two_0.5,629
16310N2_two_1.0,630
16311N2,631
16311N2_one_0.5,632
16311N2_two_1.0,633
16312N2,634
16312N2_one_0.5,635
16312N2_one_1.0,636
16312N2_two_0.5,637
16312N2_two_1.0,638
16320N2_one_1.0,639
16320N2_two_0.5,640
16330N2,641
16330N2_one_1.0,642
16330N2_two_0.5,643
16330N2_two_1.0,644
16331N2,645
16331N2_one_0.5,646
16331N2_one_1.0,647
16331N2_two_0.5,648
16332N3,649
16340N2,650
16340N2_one_0.5,651
16340N2_one_1.0,652
16340N2_two_0.5,653
16340N2_two_1.0,654
16350N2,655
16360N2,656
16360N2_one_1.0,657
16360N2_two_0.5,658
16360N2_two_1.0,659
16361N2_one_0.5,660
16361N2_one_1.0,661
16361N2_two_0.5,662
16361N2_two_1.0,663
16370N2,664
16371N2,665
16380N2_one_1.0,666
16380N2_two_0.5,667
16380N2_two_1.0,668
16381N2,669
16381N2_one_0.5,670
16381N2_one_1.0,671
16381N2_two_0.5,672
16381N2_two_1.0,673
16390N2,674
16390N2_one_0.5,675
16390N2_one_1.0,676
16390N2_two_0.5,677
16400N2,678
16400N2_one_0.5,679
16400N2_one_1.0,680
16400N2_two_0.5,681
16410C2,682
16410C2_one_0.5,683
16410C2_one_1.0,684
16411C2,685
16411C2_one_0.5,686
16411C2_one_1.0,687
16412C2,688
16412C2_one_0.5,689
16412C2_one_1.0,690
16413C2,691
16413C2_one_0.5,692
16413C2_one_1.0,693
16420N2,694
16430N2,695
16440N2,696
16440N2_two_0.5,697
16450N2_one_0.5,698
16450N2_one_1.0,699
16450N2_two_0.5,700
16450N2_two_1.0,701
16460N2_one_0.5,702
16460N2_one_1.0,703
16460N2_two_0.5,704
16460N2_two_1.0,705
16470N2,706
16470N2_one_0.5,707
16470N2_one_1.0,708
16480N2,709
16480N2_one_0.5,710
16480N2_one_1.0,711
16480N2_two_0.5,712
16481N2,713
16481N2_one_0.5,714
16481N2_two_0.5,715
16490N2,716
16490N2_one_0.5,717
16490N2_one_1.0,718
16500N2,719
16510N2,720
16510N2_one_1.0,721
17000N2_one_0.5,722
17000N2_two_1.0,723
17010N2,724
17010N2_one_0.5,725
17030N2,726
17030N2_one_0.5,727
17030N2_one_1.0,728
17030N2_two_0.5,729
17030N2_two_1.0,730
17040N2,731
17040N2_one_0.5,732
17040N2_one_1.0,733
17050N2_one_0.5,734
17050N2_one_1.0,735
17050N2_two_0.5,736
17050N2_two_1.0,737
17060N2_one_0.5,738
17061N2,739
17061N2_one_0.5,740
17061N2_one_1.0,741
17070N2,742
17070N2_one_0.5,743
17070N2_one_1.0,744
17070N2_two_0.5,745
17080C2,746
17080C2_two_0.5,747
17090N3,748
17090N3_one_0.5,749
17100N2_one_0.5,750
17100N2_one_1.0,751
17100N2_two_1.0,752
17110N2,753
17120N2,754
17130N2,755
17130N2_one_1.0,756
17131N2,757
17131N2_one_0.5,758
17131N2_two_0.5,759
17131N2_two_1.0,760
17140N2,761
17140N2_one_0.5,762
17140N2_one_1.0,763
17140N2_two_0.5,764
17140N2_two_1.0,765
17150N2_one_1.0,766
17150N2_two_0.5,767
17150N2_two_1.0,768
17151N2,769
17151N2_one_0.5,770
17151N2_one_1.0,771
17151N2_two_0.5,772
17152N2,773
17152N2_one_0.5,774
17152N2_two_0.5,775
17152N2_two_1.0,776
17153N2_one_0.5,777
17153N2_one_1.0,778
17153N2_two_0.5,779
17153N2_two_1.0,780
17154N2,781
17154N2_one_0.5,782
17154N2_one_1.0,783
17154N2_two_0.5,784
17154N2_two_1.0,785
17155N2,786
17155N2_one_0.5,787
17155N2_two_0.5,788
17155N2_two_1.0,789
17156N2_one_0.5,790
17156N2_one_1.0,791
17160N3,792
17160N3_one_0.5,793
17160N3_one_1.0,794
17160N3_two_1.0,795
17161N3,796
17161N3_one_0.5,797
17161N3_one_1.0,798
17161N3_two_0.5,799
17162N3,800
17162N3_one_0.5,801
17162N3_one_1.0,802
17162N3_two_0.5,803
17162N3_two_1.0,804
17163N3,805
17163N3_one_0.5,806
17163N3_one_1.0,807
17163N3_two_0.5,808
17163N3_two_1.0,809
17170N2,810
17170N2_one_0.5,811
17170N2_one_1.0,812
17180N2,813
17180N2_one_0.5,814
17180N2_one_1.0,815
17180N2_two_0.5,816
17181N2,817
17190N2,818
17190N2_one_1.0,819
17190N2_two_0.5,820
17191N2,821
17191N2_one_0.5,822
17191N2_one_1.0,823
17200C3,824
17210N2_one_0.5,825
17210N2_one_1.0,826
17220N2,827
17220N2_one_1.0,828
17220N2_two_0.5,829
17220N2_two_1.0,830
17230N2,831
17230N2_one_0.5,832
17230N2_one_1.0,833
17240N3,834
17240N3_one_0.5,835
17240N3_one_1.0,836
17240N3_two_0.5,837
17240N3_two_1.0,838
18001C3,839
18010N3,840
18011N3_one_1.0,841
18020N3,842
18020N3_one_0.5,843
18020N3_two_0.5,844
18020N3_two_1.0,845
18021N3,846
18021N3_one_0.5,847
18021N3_one_1.0,848
18021N3_two_0.5,849
18021N3_two_1.0,850
18022N3,851
18022N3_one_0.5,852
18022N3_one_1.0,853
18022N3_two_0.5,854
18022N3_two_1.0,855
18023N3,856
18023N3_one_0.5,857
18023N3_one_1.0,858
18030N2,859
18030N2_one_0.5,860
18030N2_one_1.0,861
18031N2,862
18031N2_one_0.5,863
18032N2,864
18032N2_one_0.5,865
18032N2_one_1.0,866
18033N2_one_0.5,867
18033N2_one_1.0,868
18040N3,869
18040N3_one_0.5,870
18041N3,871
18041N3_one_0.5,872
18041N3_one_1.0,873
18050N2,874
18050N2_one_0.5,875
18050N2_one_1.0,876
18050N2_two_0.5,877
18050N2_two_1.0,878
18060N2,879
18061N2,880
18070N2_one_0.5,881
18070N2_one_1.0,882
18080N2,883
18080N2_one_0.5,884
18080N2_one_1.0,885
18080N2_two_0.5,886
18080N2_two_1.0,887
18081N2,888
18081N2_one_0.5,889
18081N2_one_1.0,890
18081N2_two_1.0,891
18082N2,892
18082N2_one_0.5,893
18082N2_one_1.0,894
18082N2_two_0.5,895
18082N2_two_1.0,896
18083N2,897
18083N2_one_0.5,898
18083N2_one_1.0,899
18083N2_two_0.5,900
18083N2_two_1.0,901
18090N2_two_0.5,902
18090N2_two_1.0,903
18091N2,904
18091N2_one_0.5,905
18091N2_one_1.0,906
18091N2_two_0.5,907
18091N2_two_1.0,908
18100N2_one_0.5,909
18100N2_one_1.0,910
18100N2_two_0.5,911
18100N2_two_1.0,912
18101N2,913
18101N2_one_0.5,914
18101N2_one_1.0,915
18101N2_two_0.5,916
18101N2_two_1.0,917
18110N2,918
18110N2_one_0.5,919
18110N2_one_1.0,920
18111N2,921
18111N2_one_1.0,922
18111N2_two_0.5,923
18112N2_one_1.0,924
18112N2_two_0.5,925
18120N3,926
18120N3_one_0.5,927
18120N3_one_1.0,928
18120N3_two_0.5,929
18122N3,930
18122N3_one_0.5,931
18122N3_one_1.0,932
18130N3,933
18130N3_one_0.5,934
18130N3_one_1.0,935
18131N3,936
18131N3_one_0.5,937
18132N3_one_0.5,938
18132N3_one_1.0,939
18133N3_one_0.5,940
18133N3_one_1.0,941
18134N3,942
18134N3_one_0.5,943
18134N3_one_1.0,944
18134N3_two_1.0,945
18140N2_one_0.5,946
18140N2_one_1.0,947
18140N2_two_0.5,948
18140N2_two_1.0,949
18141N2,950
18141N2_one_0.5,951
18141N2_one_1.0,952
18141N2_two_0.5,953
18141N2_two_1.0,954
18142N3,955
18142N3_one_0.5,956
18142N3_two_0.5,957
18143N3,958
18143N3_one_1.0,959
18143N3_two_1.0,960
18151N2,961
18160N2,962
18160N2_one_0.5,963
18160N2_one_1.0,964
18161N2,965
18161N2_one_0.5,966
18161N2_two_0.5,967
19000N3_one_1.0,968
19000N3_two_0.5,969
19001N3,970
19001N3_one_0.5,971
19001N3_one_1.0,972
19001N3_two_0.5,973
19001N3_two_1.0,974
19002N3,975
19002N3_two_0.5,976
19003N3,977
19003N3_one_1.0,978
19003N3_two_0.5,979
19003N3_two_1.0,980
19010N2,981
19010N2_one_0.5,982
19010N2_one_1.0,983
19020N3,984
19021N3,985
19022N3,986
19023N3,987
19031N2,988
19040N2,989
19040N2_one_0.5,990
19041N2_one_0.5,991
19041N2_one_1.0,992
19041N2_two_0.5,993
19041N2_two_1.0,994
19050N2,995
19050N2_one_0.5,996
19050N2_one_1.0,997
19050N2_two_0.5,998
19050N2_two_1.0,999
19051N2,1000
19051N2_one_0.5,1001
19051N2_two_0.5,1002
19051N2_two_1.0,1003
19060N2,1004
19060N2_one_0.5,1005
19060N2_one_1.0,1006
19060N2_two_0.5,1007
19061N2,1008
19061N2_one_1.0,1009
19061N2_two_0.5,1010
19070N2,1011
19070N2_one_1.0,1012
19070N2_two_0.5,1013
19070N2_two_1.0,1014
19071N2,1015
19071N2_one_0.5,1016
19071N2_one_1.0,1017
19071N2_two_0.5,1018
19071N2_two_1.0,1019
19072N2_one_0.5,1020
19072N2_two_0.5,1021
19072N2_two_1.0,1022
19080N2,1023
19090N2,1024
19090N2_one_1.0,1025
19090N2_two_0.5,1026
19090N2_two_1.0,1027
19100N2,1028
19103N2,1029
19110N2,1030
19110N2_one_0.5,1031
19110N2_one_1.0,1032
19110N2_two_1.0,1033
19122N2,1034
19123N2,1035
19130N2,1036
19130N2_one_0.5,1037
19130N2_two_0.5,1038
19130N2_two_1.0,1039
19140N2,1040
19141N2,1041
19142N2,1042
19145N2,1043
19150N2,1044
19170N2,1045
19180N2,1046
19180N2_one_0.5,1047
19180N2_one_1.0,1048
19180N2_two_0.5,1049
19181N2,1050
19181N2_one_1.0,1051
19181N2_two_0.5,1052
19182N2,1053
19182N2_one_0.5,1054
19182N2_one_1.0,1055
19182N2_two_0.5,1056
19182N2_two_1.0,1057
19190N2,1058
19190N2_one_0.5,1059
19190N2_one_1.0,1060
19190N2_two_0.5,1061
19190N2_two_1.0,1062
19191N2,1063
19200N2,1064
19200N2_two_1.0,1065
19210N2,1066
19210N2_one_0.5,1067
19210N2_one_1.0,1068
19210N2_two_0.5,1069
19210N2_two_1.0,1070
19211C2_one_0.5,1071
19211C2_one_1.0,1072
19212N2,1073
19212N2_one_0.5,1074
19212N2_one_1.0,1075
19212N2_two_0.5,1076
19212N2_two_1.0,1077
19213C2,1078
19213C2_one_0.5,1079
19213C2_one_1.0,1080
19213C2_two_0.5,1081
19213C2_two_1.0,1082
19214N2,1083
19214N2_one_0.5,1084
19214N2_one_1.0,1085
19214N2_two_0.5,1086
19214N2_two_1.0,1087
19215C2,1088
19215C2_one_0.5,1089
19215C2_one_1.0,1090
19215C2_two_0.5,1091
19215C2_two_1.0,1092
19220N2,1093
19220N2_one_0.5,1094
19220N2_one_1.0,1095
19220N2_two_0.5,1096
19220N2_two_1.0,1097
19230N2,1098
19230N2_one_0.5,1099
19230N2_one_1.0,1100
19230N2_two_1.0,1101
19231N2,1102
19231N2_one_0.5,1103
19231N2_one_1.0,1104
19231N2_two_0.5,1105
19231N2_two_1.0,1106
19240N3,1107
19240N3_one_0.5,1108
19241N3,1109
19241N3_one_0.5,1110
19241N3_one_1.0,1111
19242N3,1112
19242N3_one_0.5,1113
19242N3_one_1.0,1114
19250N3,1115
19250N3_one_0.5,1116
19251N3,1117
19251N3_one_0.5,1118
19252N3,1119
19252N3_one_0.5,1120
19252N3_one_1.0,1121
19253N3,1122
19253N3_one_0.5,1123
19253N3_one_1.0,1124
19260N2,1125
19260N2_one_0.5,1126
19260N2_one_1.0,1127
19270N2_one_0.5,1128
19270N2_one_1.0,1129
19271N2,1130
19271N2_one_0.5,1131
19271N2_one_1.0,1132
19271N2_two_0.5,1133
19280N2_one_0.5,1134
19280N2_one_1.0,1135
19280N2_two_0.5,1136
19280N2_two_1.0,1137
19281N2,1138
19281N2_one_0.5,1139
19281N2_one_1.0,1140
19281N2_two_0.5,1141
19281N2_two_1.0,1142
19282N2,1143
19282N2_one_1.0,1144
19282N2_two_1.0,1145
19283N2,1146
19283N2_one_0.5,1147
19283N2_two_0.5,1148
19290N2,1149
19290N2_one_0.5,1150
19290N2_one_1.0,1151
19290N2_two_0.5,1152
19291N2,1153
19291N2_one_0.5,1154
19291N2_one_1.0,1155
19292N2,1156
19292N2_one_1.0,1157
19292N2_two_0.5,1158
19300N2,1159
19300N2_one_0.5,1160
19300N2_one_1.0,1161
19300N2_two_0.5,1162
19301N2,1163
19301N2_one_0.5,1164
19310N2,1165
19310N2_one_0.5,1166
19310N2_one_1.0,1167
19310N2_two_0.5,1168
19311N2,1169
19311N2_one_0.5,1170
19311N2_one_1.0,1171
19311N2_two_0.5,1172
19311N2_two_1.0,1173
19320C2,1174
19320C2_one_0.5,1175
19320C2_one_1.0,1176
19330N2,1177
19330N2_one_0.5,1178
19330N2_one_1.0,1179
19330N2_two_0.5,1180
19340N2,1181
19340N2_one_0.5,1182
19340N2_one_1.0,1183
19340N2_two_0.5,1184
19341N2,1185
19341N2_one_0.5,1186
19350N2,1187
19350N2_one_0.5,1188
19350N2_one_1.0,1189
19351N2_one_0.5,1190
19351N2_one_1.0,1191
19351N2_two_0.5,1192
19352N2_one_1.0,1193
19353N2_one_0.5,1194
19353N2_one_1.0,1195
19360N2_one_1.0,1196
19360N2_two_0.5,1197
19360N2_two_1.0,1198
19361N2,1199
19361N2_one_0.5,1200
19361N2_one_1.0,1201
19361N2_two_1.0,1202
19362N2,1203
19362N2_two_0.5,1204
19362N2_two_1.0,1205
19363N2_one_0.5,1206
19363N2_one_1.0,1207
19363N2_two_0.5,1208
19363N2_two_1.0,1209
19364N2_one_0.5,1210
19364N2_one_1.0,1211
19364N2_two_1.0,1212
19365N2,1213
19365N2_one_0.5,1214
19365N2_one_1.0,1215
19365N2_two_0.5,1216
