13160N2_two_1.0,240
13161N2,241
13161N2_one_0.5,242
13161N2_one_1.0,243
13161N2_two_0.5,244
13161N2_two_1.0,245
13170N2,246
13170N2_one_0.5,247
13170N2_one_1.0,248
13170N2_two_0.5,249
13170N2_two_1.0,250
13180N3,251
13180N3_one_0.5,252
13180N3_one_1.0,253
13181N3,254
13181N3_one_0.5,255
13181N3_one_1.0,256
13182N3,257
13182N3_one_0.5,258
13182N3_one_1.0,259
13190N2,260
13190N2_one_0.5,261
13190N2_one_1.0,262
13191N2,263
13191N2_one_0.5,264
13191N2_one_1.0,265
13191N2_two_0.5,266
13191N2_two_1.0,267
14000N2,268
14010N2,269
14010N2_one_0.5,270
14010N2_one_1.0,271
14010N2_two_0.5,272
14020N2,273
14020N2_one_0.5,274
14020N2_one_1.0,275
14020N2_two_0.5,276
14020N2_two_1.0,277
14030N2,278
14030N2_one_0.5,279
14030N2_one_1.0,280
14030N2_two_0.5,281
14030N2_two_1.0,282
14031N2,283
14031N2_one_0.5,284
14031N2_one_1.0,285
14031N2_two_0.5,286
14031N2_two_1.0,287
14040N2,288
14040N2_one_0.5,289
14040N2_one_1.0,290
14040N2_two_0.5,291
14040N2_two_1.0,292
14050N3,293
14051N3,294
14060N2,295
14060N2_one_0.5,296
14060N2_one_1.0,297
14060N2_two_0.5,298
14060N2_two_1.0,299
14070N2,300
14070N2_one_0.5,301
14070N2_one_1.0,302
14070N2_two_0.5,303
14070N2_two_1.0,304
14071N2,305
14071N2_one_0.5,306
14071N2_one_1.0,307
14071N2_two_0.5,308
14071N2_two_1.0,309
14072N2,310
14072N2_one_0.5,311
14072N2_one_1.0,312
14072N2_two_0.5,313
14072N2_two_1.0,314
14073N2,315
14073N2_one_0.5,316
14073N2_one_1.0,317
14073N2_two_0.5,318
14073N2_two_1.0,319
14080N2,320
14080N2_one_0.5,321
14080N2_one_1.0,322
14080N2_two_0.5,323
14080N2_two_1.0,324
14090N2,325
14090N2_one_0.5,326
14090N2_one_1.0,327
14090N2_two_0.5,328
14090N2_two_1.0,329
14091N2,330
14091N2_one_0.5,331
14091N2_one_1.0,332
14091N2_two_0.5,333
14091N2_two_1.0,334
14100N2,335
14100N2_one_0.5,336
14100N2_one_1.0,337
14100N2_two_0.5,338
14100N2_two_1.0,339
15000N2,340
15010N2,341
15010N2_one_0.5,342
15010N2_one_1.0,343
15010N2_two_0.5,344
15010N2_two_1.0,345
15020N2,346
15020N2_one_0.5,347
15020N2_one_1.0,348
15020N2_two_0.5,349
15020N2_two_1.0,350
15021N2,351
15021N2_one_0.5,352
15021N2_one_1.0,353
15021N2_two_0.5,354
15021N2_two_1.0,355
15030N2,356
15030N2_one_0.5,357
15030N2_one_1.0,358
15030N2_two_0.5,359
15031N2,360
15031N2_one_0.5,361
15031N2_one_1.0,362
15031N2_two_0.5,363
15031N2_two_1.0,364
15040N2,365
15040N2_one_0.5,366
15040N2_one_1.0,367
15050N2,368
15060N2,369
15060N2_one_0.5,370
15060N2_one_1.0,371
15060N2_two_0.5,372
15061N2,373
15061N2_one_0.5,374
15061N2_one_1.0,375
15061N2_two_0.5,376
15061N2_two_1.0,377
15070N2,378
15070N2_one_0.5,379
15070N2_one_1.0,380
15070N2_two_0.5,381
15070N2_two_1.0,382
15071N2,383
15071N2_one_0.5,384
15071N2_one_1.0,385
15071N2_two_0.5,386
15071N2_two_1.0,387
15072N2,388
15072N2_one_0.5,389
15072N2_one_1.0,390
15072N2_two_0.5,391
15072N2_two_1.0,392
15080N2,393
15080N2_one_0.5,394
15080N2_one_1.0,395
15080N2_two_0.5,396
15080N2_two_1.0,397
15081N2,398
15081N2_one_0.5,399
15081N2_one_1.0,400
15081N2_two_0.5,401
15081N2_two_1.0,402
15090N2,403
15090N2_one_0.5,404
15090N2_one_1.0,405
15090N2_two_0.5,406
15090N2_two_1.0,407
15091N2,408
15091N2_one_0.5,409
15091N2_one_1.0,410
15091N2_two_0.5,411
15091N2_two_1.0,412
15100N2,413
15100N2_one_0.5,414
15100N2_one_1.0,415
15100N2_two_0.5,416
15100N2_two_1.0,417
15101N2,418
15110N2,419
15110N2_one_0.5,420
15110N2_one_1.0,421
15110N2_two_0.5,422
15110N2_two_1.0,423
15111N2,424
15111N2_one_0.5,425
15111N2_one_1.0,426
15111N2_two_0.5,427
15111N2_two_1.0,428
15120N2,429
15120N2_one_0.5,430
15120N2_one_1.0,431
15120N2_two_0.5,432
15120N2_two_1.0,433
15130N2,434
15130N2_one_0.5,435
15130N2_one_1.0,436
15130N2_two_0.5,437
15130N2_two_1.0,438
15131N2,439
15131N2_one_0.5,440
15131N2_one_1.0,441
15131N2_two_0.5,442
15131N2_two_1.0,443
15140N2,444
15140N2_one_0.5,445
15140N2_one_1.0,446
15140N2_two_0.5,447
15140N2_two_1.0,448
15150N2,449
15150N2_one_0.5,450
15150N2_one_1.0,451
15150N2_two_0.5,452
15150N2_two_1.0,453
15160N2,454
15161N2,455
15161N2_one_0.5,456
15161N2_one_1.0,457
15161N2_two_0.5,458
15162N2,459
15162N2_one_0.5,460
15162N2_one_1.0,461
15163N2,462
15163N2_one_0.5,463
15163N2_one_1.0,464
15163N2_two_0.5,465
15170N2,466
15170N2_one_0.5,467
15170N2_one_1.0,468
15171N2,469
15171N2_one_0.5,470
15171N2_one_1.0,471
15180N2,472
15180N2_one_0.5,473
15180N2_one_1.0,474
15180N2_two_0.5,475
15180N2_two_1.0,476
15181N2,477
15181N2_one_0.5,478
15181N2_one_1.0,479
15181N2_two_0.5,480
15181N2_two_1.0,481
15182N2,482
15182N2_one_0.5,483
15182N2_one_1.0,484
15182N2_two_0.5,485
15182N2_two_1.0,486
15183N2,487
15183N2_one_0.5,488
15183N2_one_1.0,489
15183N2_two_0.5,490
15183N2_two_1.0,491
15184N2,492
15184N2_one_0.5,493
15184N2_one_1.0,494
15184N2_two_0.5,495
15184N2_two_1.0,496
15185N2,497
15185N2_one_0.5,498
15185N2_one_1.0,499
15185N2_two_0.5,500
15185N2_two_1.0,501
15186N2,502
15186N2_one_0.5,503
15186N2_one_1.0,504
15186N2_two_0.5,505
15186N2_two_1.0,506
15190N2,507
15200N3,508
15201N3,509
15201N3_one_0.5,510
15201N3_one_1.0,511
15201N3_two_0.5,512
15201N3_two_1.0,513
15202N3,514
15202N3_one_0.5,515
15202N3_one_1.0,516
15202N3_two_0.5,517
15202N3_two_1.0,518
15210N2,519
15211N2,520
15220N2,521
15220N2_one_0.5,522
15220N2_one_1.0,523
15240N2,524
15240N2_one_0.5,525
15240N2_one_1.0,526
15240N2_two_0.5,527
15240N2_two_1.0,528
15241N2,529
15241N2_one_0.5,530
15241N2_one_1.0,531
15241N2_two_0.5,532
15241N2_two_1.0,533
15242N2,534
15243N2,535
15250N2,536
15250N2_one_0.5,537
15250N2_one_1.0,538
15250N2_two_0.5,539
15250N2_two_1.0,540
15251N2,541
15251N2_one_0.5,542
15251N2_one_1.0,543
15251N2_two_0.5,544
15251N2_two_1.0,545
15252N2,546
15252N2_one_0.5,547
15252N2_one_1.0,548
15252N2_two_0.5,549
15252N2_two_1.0,550
15253N2,551
15253N2_one_0.5,552
15253N2_one_1.0,553
15253N2_two_0.5,554
15253N2_two_1.0,555
16000N2,556
16001N2,557
16002N2,558
16010N2,559
16011N2,560
16011N2_one_0.5,561
16011N2_one_1.0,562
16011N2_two_0.5,563
16011N2_two_1.0,564
16020N2,565
16030N2,566
16030N2_one_0.5,567
16030N2_one_1.0,568
16030N2_two_0.5,569
16030N2_two_1.0,570
16031N2,571
16031N2_one_0.5,572
16031N2_one_1.0,573
16031N2_two_0.5,574
16031N2_two_1.0,575
16032N2,576
16032N2_one_0.5,577
16032N2_one_1.0,578
16032N2_two_0.5,579
16032N2_two_1.0,580
16040N2,581
16040N2_one_0.5,582
16040N2_one_1.0,583
16041N2,584
16041N2_one_0.5,585
16041N2_one_1.0,586
16041N2_two_0.5,587
16050N2,588
16050N2_one_0.5,589
16050N2_one_1.0,590
16050N2_two_0.5,591
16050N2_two_1.0,592
16051N2,593
16051N2_one_0.5,594
16051N2_one_1.0,595
16051N2_two_0.5,596
16051N2_two_1.0,597
16052N2,598
16052N2_one_0.5,599
16052N2_one_1.0,600
16052N2_two_0.5,601
16052N2_two_1.0,602
16053N2,603
16053N2_one_0.5,604
16053N2_one_1.0,605
16053N2_two_0.5,606
16053N2_two_1.0,607
16054N2,608
16054N2_one_0.5,609
16054N2_one_1.0,610
16054N2_two_0.5,611
16054N2_two_1.0,612
16055N2,613
16055N2_one_0.5,614
16055N2_one_1.0,615
16055N2_two_0.5,616
16055N2_two_1.0,617
16056N2,618
16056N2_one_0.5,619
16056N2_one_1.0,620
16056N2_two_0.5,621
16056N2_two_1.0,622
16057N2,623
16057N2_one_0.5,624
16057N2_one_1.0,625
16057N2_two_0.5,626
16057N2_two_1.0,627
16058N2,628
16060N2,629
16060N2_one_0.5,630
16060N2_one_1.0,631
16060N2_two_0.5,632
16061N2,633
16061N2_one_0.5,634
16061N2_one_1.0,635
16061N2_two_0.5,636
16061N2_two_1.0,637
16070N2,638
16080N2,639
16080N2_one_1.0,640
16080N2_two_0.5,641
16080N2_two_1.0,642
16081N2,643
16081N2_one_0.5,644
16081N2_one_1.0,645
16081N2_two_0.5,646
16082N2,647
16082N2_one_0.5,648
16082N2_one_1.0,649
16082N2_two_0.5,650
16082N2_two_1.0,651
16083N2,652
16083N2_one_0.5,653
16083N2_one_1.0,654
16083N2_two_0.5,655
16090N2,656
16090N2_one_0.5,657
16090N2_one_1.0,658
16090N2_two_0.5,659
16090N2_two_1.0,660
16100N2,661
16100N2_one_0.5,662
16100N2_one_1.0,663
16100N2_two_0.5,664
16110N3,665
16110N3_one_0.5,666
16110N3_one_1.0,667
16110N3_two_0.5,668
16110N3_two_1.0,669
16111N3,670
16111N3_one_0.5,671
16111N3_one_1.0,672
16111N3_two_0.5,673
16111N3_two_1.0,674
16112N3,675
16113N3,676
16120N2,677
16121N2,678
16130N3,679
16130N3_one_0.5,680
16130N3_one_1.0,681
16130N3_two_0.5,682
16130N3_two_1.0,683
16131N3,684
16131N3_one_0.5,685
16131N3_one_1.0,686
16131N3_two_0.5,687
16131N3_two_1.0,688
16140N2,689
16140N2_one_0.5,690
16140N2_one_1.0,691
16140N2_two_0.5,692
16140N2_two_1.0,693
16141N2,694
16141N2_one_0.5,695
16141N2_one_1.0,696
16141N2_two_0.5,697
16141N2_two_1.0,698
16142N2,699
16142N2_one_0.5,700
16142N2_one_1.0,701
16142N2_two_0.5,702
16142N2_two_1.0,703
16150N2,704
16160N2,705
16160N2_one_0.5,706
16160N2_one_1.0,707
16160N2_two_0.5,708
16160N2_two_1.0,709
16170N2,710
16170N2_one_0.5,711
16170N2_one_1.0,712
16170N2_two_0.5,713
16171N2,714
16171N2_one_0.5,715
16171N2_one_1.0,716
16171N2_two_0.5,717
16171N2_two_1.0,718
16172N2,719
16172N2_one_0.5,720
16172N2_one_1.0,721
16172N2_two_0.5,722
16172N2_two_1.0,723
16173N2,724
16173N2_one_0.5,725
16173N2_one_1.0,726
16173N2_two_0.5,727
16173N2_two_1.0,728
16174N2,729
16174N2_one_0.5,730
16174N2_one_1.0,731
16174N2_two_0.5,732
16174N2_two_1.0,733
16180C2,734
16181C2,735
16190N2,736
16190N2_one_0.5,737
16190N2_one_1.0,738
16191N2,739
16191N2_one_0.5,740
16191N2_one_1.0,741
16191N2_two_0.5,742
16200N2,743
16201N2,744
16210N2,745
16211N2,746
16220N2,747
16220N2_one_0.5,748
16220N2_one_1.0,749
16220N2_two_0.5,750
16220N2_two_1.0,751
16230N2,752
16230N2_one_0.5,753
16230N2_one_1.0,754
16240C2,755
16241C2,756
16242C2,757
16250N3,758
16250N3_one_0.5,759
16250N3_one_1.0,760
16250N3_two_0.5,761
16250N3_two_1.0,762
16251N3,763
16251N3_one_0.5,764
16251N3_one_1.0,765
16251N3_two_0.5,766
16251N3_two_1.0,767
16260N2,768
16270N2,769
16270N2_one_0.5,770
16270N2_one_1.0,771
16270N2_two_0.5,772
16271N2,773
16271N2_one_0.5,774
16271N2_one_1.0,775
16271N2_two_0.5,776
16271N2_two_1.0,777
16272N2,778
16272N2_one_0.5,779
16272N2_one_1.0,780
16272N2_two_0.5,781
16272N2_two_1.0,782
16273N2,783
16273N2_one_0.5,784
16273N2_one_1.0,785
16273N2_two_0.5,786
16273N2_two_1.0,787
16280C2,788
16280C2_one_0.5,789
16280C2_one_1.0,790
16280C2_two_0.5,791
16280C2_two_1.0,792
16290N3,793
16300N2,794
16300N2_one_0.5,795
16300N2_one_1.0,796
16300N2_two_0.5,797
16300N2_two_1.0,798
16310N2,799
16310N2_one_0.5,800
16310N2_one_1.0,801
16310N2_two_0.5,802
16310N2_two_1.0,803
16311N2,804
16311N2_one_0.5,805
16311N2_one_1.0,806
16311N2_two_0.5,807
16311N2_two_1.0,808
16312N2,809
16312N2_one_0.5,810
16312N2_one_1.0,811
16312N2_two_0.5,812
16312N2_two_1.0,813
16320N2,814
16320N2_one_0.5,815
16320N2_one_1.0,816
16320N2_two_0.5,817
16330N2,818
16330N2_one_0.5,819
16330N2_one_1.0,820
16330N2_two_0.5,821
16330N2_two_1.0,822
16331N2,823
16331N2_one_0.5,824
16331N2_one_1.0,825
16331N2_two_0.5,826
16331N2_two_1.0,827
16332N3,828
16340N2,829
16340N2_one_0.5,830
16340N2_one_1.0,831
16340N2_two_0.5,832
16340N2_two_1.0,833
16350N2,834
16351N2,835
16360N2,836
16360N2_one_0.5,837
16360N2_one_1.0,838
16360N2_two_0.5,839
16360N2_two_1.0,840
16361N2,841
16361N2_one_0.5,842
16361N2_one_1.0,843
16361N2_two_0.5,844
16361N2_two_1.0,845
16370N2,846
16371N2,847
16380N2,848
16380N2_one_0.5,849
16380N2_one_1.0,850
16380N2_two_0.5,851
16380N2_two_1.0,852
16381N2,853
16381N2_one_0.5,854
16381N2_one_1.0,855
16381N2_two_0.5,856
16381N2_two_1.0,857
16390N2,858
16390N2_one_0.5,859
16390N2_one_1.0,860
16390N2_two_0.5,861
16390N2_two_1.0,862
16400N2,863
16400N2_one_0.5,864
16400N2_one_1.0,865
16400N2_two_0.5,866
16400N2_two_1.0,867
16410C2,868
16410C2_one_0.5,869
16410C2_one_1.0,870
16411C2,871
16411C2_one_0.5,872
16411C2_one_1.0,873
16412C2,874
16412C2_one_0.5,875
16412C2_one_1.0,876
16413C2,877
16413C2_one_0.5,878
16413C2_one_1.0,879
16420N2,880
16430N2,881
16440N2,882
16440N2_one_0.5,883
16440N2_one_1.0,884
16440N2_two_0.5,885
16440N2_two_1.0,886
16450N2,887
16450N2_one_0.5,888
16450N2_one_1.0,889
16450N2_two_0.5,890
16450N2_two_1.0,891
16460N2,892
16460N2_one_0.5,893
16460N2_one_1.0,894
16460N2_two_0.5,895
16460N2_two_1.0,896
16470N2,897
16470N2_one_0.5,898
16470N2_one_1.0,899
16480N2,900
16480N2_one_0.5,901
16480N2_one_1.0,902
16480N2_two_0.5,903
16481N2,904
16481N2_one_0.5,905
16481N2_one_1.0,906
16481N2_two_0.5,907
16490N2,908
16490N2_one_0.5,909
16490N2_one_1.0,910
16500N2,911
16510N2,912
16510N2_one_0.5,913
16510N2_one_1.0,914
17000N2,915
17000N2_one_0.5,916
17000N2_one_1.0,917
17000N2_two_0.5,918
17000N2_two_1.0,919
17010N2,920
17010N2_one_0.5,921
17010N2_one_1.0,922
17010N2_two_0.5,923
17020N2,924
17030N2,925
17030N2_one_0.5,926
17030N2_one_1.0,927
17030N2_two_0.5,928
17030N2_two_1.0,929
17040N2,930
17040N2_one_0.5,931
17040N2_one_1.0,932
17050N2,933
17050N2_one_0.5,934
17050N2_one_1.0,935
17050N2_two_0.5,936
17050N2_two_1.0,937
17060N2,938
17060N2_one_0.5,939
17060N2_one_1.0,940
17061N2,941
17061N2_one_0.5,942
17061N2_one_1.0,943
17070N2,944
17070N2_one_0.5,945
17070N2_one_1.0,946
17070N2_two_0.5,947
17070N2_two_1.0,948
17080C2,949
17080C2_two_0.5,950
17090N3,951
17090N3_one_0.5,952
17090N3_one_1.0,953
17091N3,954
17091N3_one_0.5,955
17091N3_one_1.0,956
17100N2,957
17100N2_one_0.5,958
17100N2_one_1.0,959
17100N2_two_0.5,960
17100N2_two_1.0,961
17110N2,962
17120N2,963
17130N2,964
17130N2_one_0.5,965
17130N2_one_1.0,966
17130N2_two_0.5,967
17130N2_two_1.0,968
17131N2,969
17131N2_one_0.5,970
17131N2_one_1.0,971
17131N2_two_0.5,972
17131N2_two_1.0,973
17140N2,974
17140N2_one_0.5,975
17140N2_one_1.0,976
17140N2_two_0.5,977
17140N2_two_1.0,978
17150N2,979
17150N2_one_0.5,980
17150N2_one_1.0,981
17150N2_two_0.5,982
17150N2_two_1.0,983
17151N2,984
17151N2_one_0.5,985
17151N2_one_1.0,986
17151N2_two_0.5,987
17151N2_two_1.0,988
17152N2,989
17152N2_one_0.5,990
17152N2_one_1.0,991
17152N2_two_0.5,992
17152N2_two_1.0,993
17153N2,994
17153N2_one_0.5,995
17153N2_one_1.0,996
17153N2_two_0.5,997
17153N2_two_1.0,998
17154N2,999
17154N2_one_0.5,1000
17154N2_one_1.0,1001
17154N2_two_0.5,1002
17154N2_two_1.0,1003
17155N2,1004
17155N2_one_0.5,1005
17155N2_one_1.0,1006
17155N2_two_0.5,1007
17155N2_two_1.0,1008
17156N2,1009
17156N2_one_0.5,1010
17156N2_one_1.0,1011
17160N3,1012
17160N3_one_0.5,1013
17160N3_one_1.0,1014
17160N3_two_0.5,1015
17160N3_two_1.0,1016
17161N3,1017
17161N3_one_0.5,1018
17161N3_one_1.0,1019
17161N3_two_0.5,1020
17161N3_two_1.0,1021
17162N3,1022
17162N3_one_0.5,1023
17162N3_one_1.0,1024
17162N3_two_0.5,1025
17162N3_two_1.0,1026
17163N3,1027
17163N3_one_0.5,1028
17163N3_one_1.0,1029
17163N3_two_0.5,1030
17163N3_two_1.0,1031
17170N2,1032
17170N2_one_0.5,1033
17170N2_one_1.0,1034
17180N2,1035
17180N2_one_0.5,1036
17180N2_one_1.0,1037
17180N2_two_0.5,1038
17180N2_two_1.0,1039
17181N2,1040
17190N2,1041
17190N2_one_0.5,1042
17190N2_one_1.0,1043
17190N2_two_0.5,1044
17191N2,1045
17191N2_one_0.5,1046
17191N2_one_1.0,1047
17200C3,1048
17210N2,1049
17210N2_one_0.5,1050
17210N2_one_1.0,1051
17220N2,1052
17220N2_one_0.5,1053
17220N2_one_1.0,1054
17220N2_two_0.5,1055
17220N2_two_1.0,1056
17230N2,1057
17230N2_one_0.5,1058
17230N2_one_1.0,1059
17240N3,1060
17240N3_one_0.5,1061
17240N3_one_1.0,1062
17240N3_two_0.5,1063
17240N3_two_1.0,1064
17250N2,1065
18000C3,1066
18001C3,1067
18010N3,1068
18010N3_one_0.5,1069
18011N3,1070
18011N3_one_0.5,1071
18011N3_one_1.0,1072
18020N3,1073
18020N3_one_0.5,1074
18020N3_one_1.0,1075
18020N3_two_0.5,1076
18020N3_two_1.0,1077
18021N3,1078
18021N3_one_0.5,1079
18021N3_one_1.0,1080
18021N3_two_0.5,1081
18021N3_two_1.0,1082
18022N3,1083
18022N3_one_0.5,1084
18022N3_one_1.0,1085
18022N3_two_0.5,1086
18022N3_two_1.0,1087
18023N3,1088
18023N3_one_0.5,1089
18023N3_one_1.0,1090
18030N2,1091
18030N2_one_0.5,1092
18030N2_one_1.0,1093
18031N2,1094
18031N2_one_0.5,1095
18031N2_one_1.0,1096
18032N2,1097
18032N2_one_0.5,1098
18032N2_one_1.0,1099
18032N2_two_0.5,1100
18033N2,1101
18033N2_one_0.5,1102
18033N2_one_1.0,1103
18033N2_two_0.5,1104
18033N2_two_1.0,1105
18040N3,1106
18040N3_one_0.5,1107
18040N3_one_1.0,1108
18041N3,1109
18041N3_one_0.5,1110
18041N3_one_1.0,1111
18050N2,1112
18050N2_one_0.5,1113
18050N2_one_1.0,1114
18050N2_two_0.5,1115
18050N2_two_1.0,1116
18060N2,1117
18061N2,1118
18070N2,1119
18070N2_one_0.5,1120
18070N2_one_1.0,1121
18080N2,1122
18080N2_one_0.5,1123
18080N2_one_1.0,1124
18080N2_two_0.5,1125
18080N2_two_1.0,1126
18081N2,1127
18081N2_one_0.5,1128
18081N2_one_1.0,1129
18081N2_two_0.5,1130
18081N2_two_1.0,1131
18082N2,1132
18082N2_one_0.5,1133
18082N2_one_1.0,1134
18082N2_two_0.5,1135
18082N2_two_1.0,1136
18083N2,1137
18083N2_one_0.5,1138
18083N2_one_1.0,1139
18083N2_two_0.5,1140
18083N2_two_1.0,1141
18090N2,1142
18090N2_one_0.5,1143
18090N2_one_1.0,1144
18090N2_two_0.5,1145
18090N2_two_1.0,1146
18091N2,1147
18091N2_one_0.5,1148
18091N2_one_1.0,1149
18091N2_two_0.5,1150
18091N2_two_1.0,1151
18100N2,1152
18100N2_one_0.5,1153
18100N2_one_1.0,1154
18100N2_two_0.5,1155
18100N2_two_1.0,1156
18101N2,1157
18101N2_one_0.5,1158
18101N2_one_1.0,1159
18101N2_two_0.5,1160
18101N2_two_1.0,1161
18110N2,1162
18110N2_one_0.5,1163
18110N2_one_1.0,1164
18111N2,1165
18111N2_one_0.5,1166
18111N2_one_1.0,1167
18111N2_two_0.5,1168
18112N2,1169
18112N2_one_0.5,1170
18112N2_one_1.0,1171
18112N2_two_0.5,1172
18120N3,1173
18120N3_one_0.5,1174
18120N3_one_1.0,1175
18120N3_two_0.5,1176
18121N3,1177
18121N3_one_0.5,1178
18121N3_one_1.0,1179
18122N3,1180
18122N3_one_0.5,1181
18122N3_one_1.0,1182
18130N3,1183
18130N3_one_0.5,1184
18130N3_one_1.0,1185
18131N3,1186
18131N3_one_0.5,1187
18132N3,1188
18132N3_one_0.5,1189
18132N3_one_1.0,1190
18133N3,1191
18133N3_one_0.5,1192
18133N3_one_1.0,1193
18134N3,1194
18134N3_one_0.5,1195
18134N3_one_1.0,1196
18134N3_two_0.5,1197
18134N3_two_1.0,1198
18140N2,1199
18140N2_one_0.5,1200
18140N2_one_1.0,1201
18140N2_two_0.5,1202
18140N2_two_1.0,1203
18141N2,1204
18141N2_one_0.5,1205
18141N2_one_1.0,1206
18141N2_two_0.5,1207
18141N2_two_1.0,1208
18142N3,1209
18142N3_one_0.5,1210
18142N3_one_1.0,1211
18142N3_two_0.5,1212
18142N3_two_1.0,1213
18143N3,1214
18143N3_one_0.5,1215
18143N3_one_1.0,1216
18143N3_two_0.5,1217
